calendar_start_date,calendar_end_date,Year,dengue_total,Location,Month,LONGITUDE,LATITUDE
2023-12-01,2023-12-31,2023,1,SINDHULI,Dec,85.946616,27.201411
2023-12-01,2023-12-31,2023,2,MAKWANPUR,Dec,85.082346,27.469566
2023-12-01,2023-12-31,2023,14,CHITAWAN,Dec,,
2023-12-01,2023-12-31,2023,13,GORKHA,Dec,84.793552,28.319303
2023-12-01,2023-12-31,2023,0,MANANG,Dec,84.227051,28.675036
2023-12-01,2023-12-31,2023,0,MUSTANG,Dec,83.860701,28.981976
2023-12-01,2023-12-31,2023,3,MYAGDI,Dec,83.463235,28.553413
2023-12-01,2023-12-31,2023,54,KASKI,Dec,84.001131,28.354534
2023-12-01,2023-12-31,2023,15,LAMJUNG,Dec,84.432971,28.291796
2023-12-01,2023-12-31,2023,26,TANAHU,Dec,84.255788,27.955238
2023-12-01,2023-12-31,2023,1,NAWALPARASI EAST,Dec,,
2023-12-01,2023-12-31,2023,5,SYANGJA,Dec,83.807148,28.020918
2023-12-01,2023-12-31,2023,0,PARBAT,Dec,83.683179,28.20933
2023-12-01,2023-12-31,2023,2,BAGLUNG,Dec,83.256547,28.345703
2023-12-01,2023-12-31,2023,0,RUKUM EAST,Dec,,
2023-12-01,2023-12-31,2023,0,ROLPA,Dec,82.628029,28.343082
2023-12-01,2023-12-31,2023,0,PYUTHAN,Dec,82.869222,28.118369
2023-12-01,2023-12-31,2023,1,GULMI,Dec,83.30513,28.093454
2023-12-01,2023-12-31,2023,0,ARGHAKHANCHI,Dec,83.076443,27.918388
2023-12-01,2023-12-31,2023,11,PALPA,Dec,83.62831,27.818697
2023-12-01,2023-12-31,2023,2,NAWALPARASI WEST,Dec,,
2023-12-01,2023-12-31,2023,6,RUPANDEHI,Dec,83.392355,27.581545
2023-12-01,2023-12-31,2023,2,KAPILBASTU,Dec,,
2023-12-01,2023-12-31,2023,1,DANG,Dec,82.420482,27.962621
2023-12-01,2023-12-31,2023,0,BANKE,Dec,81.830504,28.086028
2023-12-01,2023-12-31,2023,1,BARDIYA,Dec,81.40222,28.38422
2023-12-01,2023-12-31,2023,0,DOLPA,Dec,83.054405,29.169521
2023-12-01,2023-12-31,2023,0,MUGU,Dec,82.372693,29.616606
2023-12-01,2023-12-31,2023,0,HUMLA,Dec,81.882531,30.031208
2023-12-01,2023-12-31,2023,1,JUMLA,Dec,82.21957,29.271308
2023-12-01,2023-12-31,2023,0,KALIKOT,Dec,81.753844,29.193673
2023-12-01,2023-12-31,2023,0,DAILEKH,Dec,81.678239,28.877029
2023-12-01,2023-12-31,2023,4,JAJARKOT,Dec,82.168636,28.864551
2023-12-01,2023-12-31,2023,1,RUKUM WEST,Dec,,
2023-12-01,2023-12-31,2023,0,SALYAN,Dec,82.139943,28.397336
2023-12-01,2023-12-31,2023,0,SURKHET,Dec,81.588747,28.638041
2023-12-01,2023-12-31,2023,3,BAJURA,Dec,81.566283,29.560904
2023-12-01,2023-12-31,2023,0,BAJHANG,Dec,81.180034,29.707134
2023-12-01,2023-12-31,2023,1,DARCHULA,Dec,80.791568,29.945575
2023-12-01,2023-12-31,2023,0,BAITADI,Dec,80.571334,29.505689
2023-12-01,2023-12-31,2023,0,DADELDHURA,Dec,80.488304,29.223501
2023-12-01,2023-12-31,2023,0,DOTI,Dec,80.897056,29.168335
2023-12-01,2023-12-31,2023,0,ACHHAM,Dec,81.29952,29.113168
2023-12-01,2023-12-31,2023,13,KAILALI,Dec,80.878301,28.743337
2023-12-01,2023-12-31,2023,3,KANCHANPUR,Dec,80.324299,28.862625
2024-01-01,2024-01-31,2024,0,TAPLEJUNG,Jan,87.82392,27.581409
2024-01-01,2024-01-31,2024,3,SANKHUWASABHA,Jan,87.281184,27.582168
2024-01-01,2024-01-31,2024,2,SOLUKHUMBU,Jan,86.720435,27.712277
2024-01-01,2024-01-31,2024,5,OKHALDHUNGA,Jan,86.422053,27.331392
2024-01-01,2024-01-31,2024,1,KHOTANG,Jan,86.790407,27.169442
2024-01-01,2024-01-31,2024,4,BHOJPUR,Jan,87.071122,27.180289
2024-01-01,2024-01-31,2024,2,DHANKUTA,Jan,87.334262,26.990685
2024-01-01,2024-01-31,2024,0,TERHATHUM,Jan,,
2024-01-01,2024-01-31,2024,0,PANCHTHAR,Jan,87.778168,27.115081
2024-01-01,2024-01-31,2024,8,ILAM,Jan,87.907374,26.878962
2024-01-01,2024-01-31,2024,22,JHAPA,Jan,87.916711,26.579753
2024-01-01,2024-01-31,2024,8,MORANG,Jan,87.475601,26.617225
2024-01-01,2024-01-31,2024,5,SUNSARI,Jan,87.168075,26.650183
2024-01-01,2024-01-31,2024,2,UDAYAPUR,Jan,86.699994,26.912892
2024-01-01,2024-01-31,2024,1,SAPTARI,Jan,86.72823,26.615953
2024-01-01,2024-01-31,2024,0,SIRAHA,Jan,86.343228,26.756668
2024-01-01,2024-01-31,2024,1,DHANUSA,Jan,86.036497,26.828948
2024-01-01,2024-01-31,2024,0,MAHOTTARI,Jan,85.822562,26.882985
2024-01-01,2024-01-31,2024,0,SARLAHI,Jan,85.566797,26.984775
2024-01-01,2024-01-31,2024,0,RAUTAHAT,Jan,85.305507,27.001849
2024-01-01,2024-01-31,2024,2,BARA,Jan,85.073668,27.109349
2024-01-01,2024-01-31,2024,2,PARSA,Jan,84.783053,27.239238
2024-01-01,2024-01-31,2024,0,DOLAKHA,Jan,86.197848,27.783458
2024-01-01,2024-01-31,2024,1,SINDHUPALCHOK,Jan,85.74062,27.913547
2024-01-01,2024-01-31,2024,1,RASUWA,Jan,85.41387,28.182702
2024-01-01,2024-01-31,2024,2,DHADING,Jan,84.964879,27.95042
2024-01-01,2024-01-31,2024,4,NUWAKOT,Jan,85.239025,27.914061
2024-01-01,2024-01-31,2024,16,KATHMANDU,Jan,85.337535,27.724655
2024-01-01,2024-01-31,2024,14,BHAKTAPUR,Jan,85.445311,27.6795
2024-01-01,2024-01-31,2024,10,LALITPUR,Jan,85.344018,27.538779
2024-01-01,2024-01-31,2024,2,KAVREPALANCHOK,Jan,,
2024-01-01,2024-01-31,2024,2,RAMECHHAP,Jan,86.173577,27.507863
2024-01-01,2024-01-31,2024,2,SINDHULI,Jan,85.946616,27.201411
2024-01-01,2024-01-31,2024,11,MAKWANPUR,Jan,85.082346,27.469566
2024-01-01,2024-01-31,2024,10,CHITAWAN,Jan,,
2024-01-01,2024-01-31,2024,12,GORKHA,Jan,84.793552,28.319303
2024-01-01,2024-01-31,2024,0,MANANG,Jan,84.227051,28.675036
2024-01-01,2024-01-31,2024,0,MUSTANG,Jan,83.860701,28.981976
2024-01-01,2024-01-31,2024,6,MYAGDI,Jan,83.463235,28.553413
2024-01-01,2024-01-31,2024,30,KASKI,Jan,84.001131,28.354534
2024-01-01,2024-01-31,2024,10,LAMJUNG,Jan,84.432971,28.291796
2024-01-01,2024-01-31,2024,8,TANAHU,Jan,84.255788,27.955238
2024-01-01,2024-01-31,2024,6,NAWALPARASI EAST,Jan,,
2024-01-01,2024-01-31,2024,5,SYANGJA,Jan,83.807148,28.020918
2024-01-01,2024-01-31,2024,1,PARBAT,Jan,83.683179,28.20933
2024-01-01,2024-01-31,2024,0,BAGLUNG,Jan,83.256547,28.345703
2024-01-01,2024-01-31,2024,0,RUKUM EAST,Jan,,
2024-01-01,2024-01-31,2024,0,ROLPA,Jan,82.628029,28.343082
2024-01-01,2024-01-31,2024,0,PYUTHAN,Jan,82.869222,28.118369
2024-01-01,2024-01-31,2024,3,GULMI,Jan,83.30513,28.093454
2024-01-01,2024-01-31,2024,0,ARGHAKHANCHI,Jan,83.076443,27.918388
2024-01-01,2024-01-31,2024,4,PALPA,Jan,83.62831,27.818697
2024-01-01,2024-01-31,2024,1,NAWALPARASI WEST,Jan,,
2024-01-01,2024-01-31,2024,3,RUPANDEHI,Jan,83.392355,27.581545
2024-01-01,2024-01-31,2024,6,KAPILBASTU,Jan,,
2024-01-01,2024-01-31,2024,3,DANG,Jan,82.420482,27.962621
2024-01-01,2024-01-31,2024,0,BANKE,Jan,81.830504,28.086028
2024-01-01,2024-01-31,2024,0,BARDIYA,Jan,81.40222,28.38422
2024-01-01,2024-01-31,2024,0,DOLPA,Jan,83.054405,29.169521
2024-01-01,2024-01-31,2024,0,MUGU,Jan,82.372693,29.616606
2024-01-01,2024-01-31,2024,0,HUMLA,Jan,81.882531,30.031208
2024-01-01,2024-01-31,2024,0,JUMLA,Jan,82.21957,29.271308
2024-01-01,2024-01-31,2024,0,KALIKOT,Jan,81.753844,29.193673
2024-01-01,2024-01-31,2024,0,DAILEKH,Jan,81.678239,28.877029
2024-01-01,2024-01-31,2024,0,JAJARKOT,Jan,82.168636,28.864551
2024-01-01,2024-01-31,2024,0,RUKUM WEST,Jan,,
2024-01-01,2024-01-31,2024,0,SALYAN,Jan,82.139943,28.397336
2024-01-01,2024-01-31,2024,0,SURKHET,Jan,81.588747,28.638041
2024-01-01,2024-01-31,2024,2,BAJURA,Jan,81.566283,29.560904
2024-01-01,2024-01-31,2024,0,BAJHANG,Jan,81.180034,29.707134
2024-01-01,2024-01-31,2024,0,DARCHULA,Jan,80.791568,29.945575
2024-01-01,2024-01-31,2024,0,BAITADI,Jan,80.571334,29.505689
2024-01-01,2024-01-31,2024,0,DADELDHURA,Jan,80.488304,29.223501
2024-01-01,2024-01-31,2024,4,DOTI,Jan,80.897056,29.168335
2024-01-01,2024-01-31,2024,0,ACHHAM,Jan,81.29952,29.113168
2024-01-01,2024-01-31,2024,1,KAILALI,Jan,80.878301,28.743337
2024-01-01,2024-01-31,2024,6,KANCHANPUR,Jan,80.324299,28.862625
2024-02-01,2024-02-29,2024,0,TAPLEJUNG,Feb,87.82392,27.581409
2024-02-01,2024-02-29,2024,8,SANKHUWASABHA,Feb,87.281184,27.582168
2024-02-01,2024-02-29,2024,0,SOLUKHUMBU,Feb,86.720435,27.712277
2024-02-01,2024-02-29,2024,15,OKHALDHUNGA,Feb,86.422053,27.331392
2024-02-01,2024-02-29,2024,0,KHOTANG,Feb,86.790407,27.169442
2024-02-01,2024-02-29,2024,4,BHOJPUR,Feb,87.071122,27.180289
2024-02-01,2024-02-29,2024,5,DHANKUTA,Feb,87.334262,26.990685
2024-02-01,2024-02-29,2024,0,TERHATHUM,Feb,,
2024-02-01,2024-02-29,2024,1,PANCHTHAR,Feb,87.778168,27.115081
2024-02-01,2024-02-29,2024,3,ILAM,Feb,87.907374,26.878962
2024-02-01,2024-02-29,2024,17,JHAPA,Feb,87.916711,26.579753
2024-02-01,2024-02-29,2024,1,MORANG,Feb,87.475601,26.617225
2024-02-01,2024-02-29,2024,3,SUNSARI,Feb,87.168075,26.650183
2024-02-01,2024-02-29,2024,0,UDAYAPUR,Feb,86.699994,26.912892
2024-02-01,2024-02-29,2024,0,SAPTARI,Feb,86.72823,26.615953
2024-02-01,2024-02-29,2024,0,SIRAHA,Feb,86.343228,26.756668
2024-02-01,2024-02-29,2024,0,DHANUSA,Feb,86.036497,26.828948
2024-02-01,2024-02-29,2024,0,MAHOTTARI,Feb,85.822562,26.882985
2024-02-01,2024-02-29,2024,0,SARLAHI,Feb,85.566797,26.984775
2024-02-01,2024-02-29,2024,0,RAUTAHAT,Feb,85.305507,27.001849
2024-02-01,2024-02-29,2024,2,BARA,Feb,85.073668,27.109349
2024-02-01,2024-02-29,2024,1,PARSA,Feb,84.783053,27.239238
2024-02-01,2024-02-29,2024,1,DOLAKHA,Feb,86.197848,27.783458
2024-02-01,2024-02-29,2024,10,SINDHUPALCHOK,Feb,85.74062,27.913547
2024-02-01,2024-02-29,2024,0,RASUWA,Feb,85.41387,28.182702
2024-02-01,2024-02-29,2024,0,DHADING,Feb,84.964879,27.95042
2024-02-01,2024-02-29,2024,0,NUWAKOT,Feb,85.239025,27.914061
2024-02-01,2024-02-29,2024,7,KATHMANDU,Feb,85.337535,27.724655
2024-02-01,2024-02-29,2024,3,BHAKTAPUR,Feb,85.445311,27.6795
2024-02-01,2024-02-29,2024,1,LALITPUR,Feb,85.344018,27.538779
2024-02-01,2024-02-29,2024,2,KAVREPALANCHOK,Feb,,
2024-02-01,2024-02-29,2024,7,RAMECHHAP,Feb,86.173577,27.507863
2024-02-01,2024-02-29,2024,3,SINDHULI,Feb,85.946616,27.201411
2024-02-01,2024-02-29,2024,11,MAKWANPUR,Feb,85.082346,27.469566
2024-02-01,2024-02-29,2024,10,CHITAWAN,Feb,,
2024-02-01,2024-02-29,2024,0,GORKHA,Feb,84.793552,28.319303
2024-02-01,2024-02-29,2024,0,MANANG,Feb,84.227051,28.675036
2024-02-01,2024-02-29,2024,0,MUSTANG,Feb,83.860701,28.981976
2024-02-01,2024-02-29,2024,3,MYAGDI,Feb,83.463235,28.553413
2024-02-01,2024-02-29,2024,3,KASKI,Feb,84.001131,28.354534
2024-02-01,2024-02-29,2024,0,LAMJUNG,Feb,84.432971,28.291796
2024-02-01,2024-02-29,2024,0,TANAHU,Feb,84.255788,27.955238
2024-02-01,2024-02-29,2024,3,NAWALPARASI EAST,Feb,,
2024-02-01,2024-02-29,2024,5,SYANGJA,Feb,83.807148,28.020918
2024-02-01,2024-02-29,2024,0,PARBAT,Feb,83.683179,28.20933
2024-02-01,2024-02-29,2024,2,BAGLUNG,Feb,83.256547,28.345703
2024-02-01,2024-02-29,2024,0,RUKUM EAST,Feb,,
2024-02-01,2024-02-29,2024,0,ROLPA,Feb,82.628029,28.343082
2024-02-01,2024-02-29,2024,0,PYUTHAN,Feb,82.869222,28.118369
2024-02-01,2024-02-29,2024,3,GULMI,Feb,83.30513,28.093454
2024-02-01,2024-02-29,2024,1,ARGHAKHANCHI,Feb,83.076443,27.918388
2024-02-01,2024-02-29,2024,6,PALPA,Feb,83.62831,27.818697
2024-02-01,2024-02-29,2024,0,NAWALPARASI WEST,Feb,,
2024-02-01,2024-02-29,2024,8,RUPANDEHI,Feb,83.392355,27.581545
2024-02-01,2024-02-29,2024,2,KAPILBASTU,Feb,,
2024-02-01,2024-02-29,2024,4,DANG,Feb,82.420482,27.962621
2024-02-01,2024-02-29,2024,0,BANKE,Feb,81.830504,28.086028
2024-02-01,2024-02-29,2024,0,BARDIYA,Feb,81.40222,28.38422
2024-02-01,2024-02-29,2024,0,DOLPA,Feb,83.054405,29.169521
2024-02-01,2024-02-29,2024,0,MUGU,Feb,82.372693,29.616606
2024-02-01,2024-02-29,2024,0,HUMLA,Feb,81.882531,30.031208
2024-02-01,2024-02-29,2024,0,JUMLA,Feb,82.21957,29.271308
2024-02-01,2024-02-29,2024,0,KALIKOT,Feb,81.753844,29.193673
2024-02-01,2024-02-29,2024,0,DAILEKH,Feb,81.678239,28.877029
2024-02-01,2024-02-29,2024,0,JAJARKOT,Feb,82.168636,28.864551
2024-02-01,2024-02-29,2024,2,RUKUM WEST,Feb,,
2024-02-01,2024-02-29,2024,0,SALYAN,Feb,82.139943,28.397336
2024-02-01,2024-02-29,2024,0,SURKHET,Feb,81.588747,28.638041
2024-02-01,2024-02-29,2024,4,BAJURA,Feb,81.566283,29.560904
2024-02-01,2024-02-29,2024,0,BAJHANG,Feb,81.180034,29.707134
2024-02-01,2024-02-29,2024,0,DARCHULA,Feb,80.791568,29.945575
2024-02-01,2024-02-29,2024,0,BAITADI,Feb,80.571334,29.505689
2024-02-01,2024-02-29,2024,0,DADELDHURA,Feb,80.488304,29.223501
2024-02-01,2024-02-29,2024,8,DOTI,Feb,80.897056,29.168335
2024-02-01,2024-02-29,2024,0,ACHHAM,Feb,81.29952,29.113168
2024-02-01,2024-02-29,2024,9,KAILALI,Feb,80.878301,28.743337
2024-02-01,2024-02-29,2024,4,KANCHANPUR,Feb,80.324299,28.862625
2024-03-01,2024-03-31,2024,0,TAPLEJUNG,Mar,87.82392,27.581409
2024-03-01,2024-03-31,2024,6,SANKHUWASABHA,Mar,87.281184,27.582168
2024-03-01,2024-03-31,2024,0,SOLUKHUMBU,Mar,86.720435,27.712277
2024-03-01,2024-03-31,2024,6,OKHALDHUNGA,Mar,86.422053,27.331392
2024-03-01,2024-03-31,2024,1,KHOTANG,Mar,86.790407,27.169442
2024-03-01,2024-03-31,2024,2,BHOJPUR,Mar,87.071122,27.180289
2024-03-01,2024-03-31,2024,5,DHANKUTA,Mar,87.334262,26.990685
2024-03-01,2024-03-31,2024,0,TERHATHUM,Mar,,
2024-03-01,2024-03-31,2024,1,PANCHTHAR,Mar,87.778168,27.115081
2024-03-01,2024-03-31,2024,3,ILAM,Mar,87.907374,26.878962
2024-03-01,2024-03-31,2024,11,JHAPA,Mar,87.916711,26.579753
2024-03-01,2024-03-31,2024,2,MORANG,Mar,87.475601,26.617225
2024-03-01,2024-03-31,2024,2,SUNSARI,Mar,87.168075,26.650183
2024-03-01,2024-03-31,2024,1,UDAYAPUR,Mar,86.699994,26.912892
2024-03-01,2024-03-31,2024,0,SAPTARI,Mar,86.72823,26.615953
2024-03-01,2024-03-31,2024,0,SIRAHA,Mar,86.343228,26.756668
2024-03-01,2024-03-31,2024,0,DHANUSA,Mar,86.036497,26.828948
2024-03-01,2024-03-31,2024,0,MAHOTTARI,Mar,85.822562,26.882985
2024-03-01,2024-03-31,2024,0,SARLAHI,Mar,85.566797,26.984775
2024-03-01,2024-03-31,2024,1,RAUTAHAT,Mar,85.305507,27.001849
2024-03-01,2024-03-31,2024,1,BARA,Mar,85.073668,27.109349
2024-03-01,2024-03-31,2024,0,PARSA,Mar,84.783053,27.239238
2024-03-01,2024-03-31,2024,2,DOLAKHA,Mar,86.197848,27.783458
2024-03-01,2024-03-31,2024,25,SINDHUPALCHOK,Mar,85.74062,27.913547
2024-03-01,2024-03-31,2024,0,RASUWA,Mar,85.41387,28.182702
2024-03-01,2024-03-31,2024,0,DHADING,Mar,84.964879,27.95042
2024-03-01,2024-03-31,2024,2,NUWAKOT,Mar,85.239025,27.914061
2024-03-01,2024-03-31,2024,14,KATHMANDU,Mar,85.337535,27.724655
2024-03-01,2024-03-31,2024,2,BHAKTAPUR,Mar,85.445311,27.6795
2024-03-01,2024-03-31,2024,4,LALITPUR,Mar,85.344018,27.538779
2024-03-01,2024-03-31,2024,0,KAVREPALANCHOK,Mar,,
2024-03-01,2024-03-31,2024,0,RAMECHHAP,Mar,86.173577,27.507863
2024-03-01,2024-03-31,2024,1,SINDHULI,Mar,85.946616,27.201411
2024-03-01,2024-03-31,2024,13,MAKWANPUR,Mar,85.082346,27.469566
2024-03-01,2024-03-31,2024,11,CHITAWAN,Mar,,
2024-03-01,2024-03-31,2024,1,GORKHA,Mar,84.793552,28.319303
2024-03-01,2024-03-31,2024,0,MANANG,Mar,84.227051,28.675036
2024-03-01,2024-03-31,2024,0,MUSTANG,Mar,83.860701,28.981976
2024-03-01,2024-03-31,2024,2,MYAGDI,Mar,83.463235,28.553413
2024-03-01,2024-03-31,2024,2,KASKI,Mar,84.001131,28.354534
2024-03-01,2024-03-31,2024,0,LAMJUNG,Mar,84.432971,28.291796
2024-03-01,2024-03-31,2024,2,TANAHU,Mar,84.255788,27.955238
2024-03-01,2024-03-31,2024,4,NAWALPARASI EAST,Mar,,
2024-03-01,2024-03-31,2024,3,SYANGJA,Mar,83.807148,28.020918
2024-03-01,2024-03-31,2024,2,PARBAT,Mar,83.683179,28.20933
2024-03-01,2024-03-31,2024,4,BAGLUNG,Mar,83.256547,28.345703
2024-03-01,2024-03-31,2024,1,RUKUM EAST,Mar,,
2024-03-01,2024-03-31,2024,1,ROLPA,Mar,82.628029,28.343082
2024-03-01,2024-03-31,2024,1,PYUTHAN,Mar,82.869222,28.118369
2024-03-01,2024-03-31,2024,2,GULMI,Mar,83.30513,28.093454
2024-03-01,2024-03-31,2024,2,ARGHAKHANCHI,Mar,83.076443,27.918388
2024-03-01,2024-03-31,2024,10,PALPA,Mar,83.62831,27.818697
2024-03-01,2024-03-31,2024,2,NAWALPARASI WEST,Mar,,
2024-03-01,2024-03-31,2024,6,RUPANDEHI,Mar,83.392355,27.581545
2024-03-01,2024-03-31,2024,2,KAPILBASTU,Mar,,
2024-03-01,2024-03-31,2024,1,DANG,Mar,82.420482,27.962621
2024-03-01,2024-03-31,2024,1,BANKE,Mar,81.830504,28.086028
2024-03-01,2024-03-31,2024,0,BARDIYA,Mar,81.40222,28.38422
2024-03-01,2024-03-31,2024,0,DOLPA,Mar,83.054405,29.169521
2024-03-01,2024-03-31,2024,0,MUGU,Mar,82.372693,29.616606
2024-03-01,2024-03-31,2024,0,HUMLA,Mar,81.882531,30.031208
2024-03-01,2024-03-31,2024,0,JUMLA,Mar,82.21957,29.271308
2024-03-01,2024-03-31,2024,0,KALIKOT,Mar,81.753844,29.193673
2024-03-01,2024-03-31,2024,0,DAILEKH,Mar,81.678239,28.877029
2024-03-01,2024-03-31,2024,1,JAJARKOT,Mar,82.168636,28.864551
2024-03-01,2024-03-31,2024,3,RUKUM WEST,Mar,,
2024-03-01,2024-03-31,2024,0,SALYAN,Mar,82.139943,28.397336
2024-03-01,2024-03-31,2024,2,SURKHET,Mar,81.588747,28.638041
2024-03-01,2024-03-31,2024,5,BAJURA,Mar,81.566283,29.560904
2024-03-01,2024-03-31,2024,0,BAJHANG,Mar,81.180034,29.707134
2024-03-01,2024-03-31,2024,0,DARCHULA,Mar,80.791568,29.945575
2024-03-01,2024-03-31,2024,0,BAITADI,Mar,80.571334,29.505689
2024-03-01,2024-03-31,2024,1,DADELDHURA,Mar,80.488304,29.223501
2024-03-01,2024-03-31,2024,9,DOTI,Mar,80.897056,29.168335
2024-03-01,2024-03-31,2024,10,ACHHAM,Mar,81.29952,29.113168
2024-03-01,2024-03-31,2024,7,KAILALI,Mar,80.878301,28.743337
2024-03-01,2024-03-31,2024,7,KANCHANPUR,Mar,80.324299,28.862625
2024-04-01,2024-04-30,2024,0,TAPLEJUNG,Apr,87.82392,27.581409
2024-04-01,2024-04-30,2024,6,SANKHUWASABHA,Apr,87.281184,27.582168
2024-04-01,2024-04-30,2024,0,SOLUKHUMBU,Apr,86.720435,27.712277
2024-04-01,2024-04-30,2024,3,OKHALDHUNGA,Apr,86.422053,27.331392
2024-04-01,2024-04-30,2024,1,KHOTANG,Apr,86.790407,27.169442
2024-04-01,2024-04-30,2024,4,BHOJPUR,Apr,87.071122,27.180289
2024-04-01,2024-04-30,2024,1,DHANKUTA,Apr,87.334262,26.990685
2024-04-01,2024-04-30,2024,0,TERHATHUM,Apr,,
2024-04-01,2024-04-30,2024,0,PANCHTHAR,Apr,87.778168,27.115081
2024-04-01,2024-04-30,2024,4,ILAM,Apr,87.907374,26.878962
2024-04-01,2024-04-30,2024,10,JHAPA,Apr,87.916711,26.579753
2024-04-01,2024-04-30,2024,1,MORANG,Apr,87.475601,26.617225
2024-04-01,2024-04-30,2024,4,SUNSARI,Apr,87.168075,26.650183
2024-04-01,2024-04-30,2024,0,UDAYAPUR,Apr,86.699994,26.912892
2024-04-01,2024-04-30,2024,1,SAPTARI,Apr,86.72823,26.615953
2024-04-01,2024-04-30,2024,0,SIRAHA,Apr,86.343228,26.756668
2024-04-01,2024-04-30,2024,0,DHANUSA,Apr,86.036497,26.828948
2024-04-01,2024-04-30,2024,1,MAHOTTARI,Apr,85.822562,26.882985
2024-04-01,2024-04-30,2024,0,SARLAHI,Apr,85.566797,26.984775
2024-04-01,2024-04-30,2024,4,RAUTAHAT,Apr,85.305507,27.001849
2024-04-01,2024-04-30,2024,1,BARA,Apr,85.073668,27.109349
2024-04-01,2024-04-30,2024,1,PARSA,Apr,84.783053,27.239238
2024-04-01,2024-04-30,2024,2,DOLAKHA,Apr,86.197848,27.783458
2024-04-01,2024-04-30,2024,2,SINDHUPALCHOK,Apr,85.74062,27.913547
2024-04-01,2024-04-30,2024,0,RASUWA,Apr,85.41387,28.182702
2024-04-01,2024-04-30,2024,0,DHADING,Apr,84.964879,27.95042
2024-04-01,2024-04-30,2024,2,NUWAKOT,Apr,85.239025,27.914061
2024-04-01,2024-04-30,2024,36,KATHMANDU,Apr,85.337535,27.724655
2024-04-01,2024-04-30,2024,3,BHAKTAPUR,Apr,85.445311,27.6795
2024-04-01,2024-04-30,2024,2,LALITPUR,Apr,85.344018,27.538779
2024-04-01,2024-04-30,2024,0,KAVREPALANCHOK,Apr,,
2024-04-01,2024-04-30,2024,1,RAMECHHAP,Apr,86.173577,27.507863
2024-04-01,2024-04-30,2024,1,SINDHULI,Apr,85.946616,27.201411
2024-04-01,2024-04-30,2024,12,MAKWANPUR,Apr,85.082346,27.469566
2024-04-01,2024-04-30,2024,25,CHITAWAN,Apr,,
2024-04-01,2024-04-30,2024,3,GORKHA,Apr,84.793552,28.319303
2024-04-01,2024-04-30,2024,0,MANANG,Apr,84.227051,28.675036
2024-04-01,2024-04-30,2024,0,MUSTANG,Apr,83.860701,28.981976
2024-04-01,2024-04-30,2024,1,MYAGDI,Apr,83.463235,28.553413
2024-04-01,2024-04-30,2024,8,KASKI,Apr,84.001131,28.354534
2024-04-01,2024-04-30,2024,7,LAMJUNG,Apr,84.432971,28.291796
2024-04-01,2024-04-30,2024,11,TANAHU,Apr,84.255788,27.955238
2024-04-01,2024-04-30,2024,3,NAWALPARASI EAST,Apr,,
2024-04-01,2024-04-30,2024,1,SYANGJA,Apr,83.807148,28.020918
2024-04-01,2024-04-30,2024,1,PARBAT,Apr,83.683179,28.20933
2024-04-01,2024-04-30,2024,0,BAGLUNG,Apr,83.256547,28.345703
2024-04-01,2024-04-30,2024,0,RUKUM EAST,Apr,,
2024-04-01,2024-04-30,2024,1,ROLPA,Apr,82.628029,28.343082
2024-04-01,2024-04-30,2024,1,PYUTHAN,Apr,82.869222,28.118369
2024-04-01,2024-04-30,2024,2,GULMI,Apr,83.30513,28.093454
2024-04-01,2024-04-30,2024,2,ARGHAKHANCHI,Apr,83.076443,27.918388
2024-04-01,2024-04-30,2024,2,PALPA,Apr,83.62831,27.818697
2024-04-01,2024-04-30,2024,0,NAWALPARASI WEST,Apr,,
2024-04-01,2024-04-30,2024,9,RUPANDEHI,Apr,83.392355,27.581545
2024-04-01,2024-04-30,2024,4,KAPILBASTU,Apr,,
2024-04-01,2024-04-30,2024,2,DANG,Apr,82.420482,27.962621
2024-04-01,2024-04-30,2024,4,BANKE,Apr,81.830504,28.086028
2024-04-01,2024-04-30,2024,1,BARDIYA,Apr,81.40222,28.38422
2024-04-01,2024-04-30,2024,0,DOLPA,Apr,83.054405,29.169521
2024-04-01,2024-04-30,2024,0,MUGU,Apr,82.372693,29.616606
2024-04-01,2024-04-30,2024,0,HUMLA,Apr,81.882531,30.031208
2024-04-01,2024-04-30,2024,0,JUMLA,Apr,82.21957,29.271308
2024-04-01,2024-04-30,2024,1,KALIKOT,Apr,81.753844,29.193673
2024-04-01,2024-04-30,2024,1,DAILEKH,Apr,81.678239,28.877029
2024-04-01,2024-04-30,2024,0,JAJARKOT,Apr,82.168636,28.864551
2024-04-01,2024-04-30,2024,1,RUKUM WEST,Apr,,
2024-04-01,2024-04-30,2024,1,SALYAN,Apr,82.139943,28.397336
2024-04-01,2024-04-30,2024,0,SURKHET,Apr,81.588747,28.638041
2024-04-01,2024-04-30,2024,1,BAJURA,Apr,81.566283,29.560904
2024-04-01,2024-04-30,2024,1,BAJHANG,Apr,81.180034,29.707134
2024-04-01,2024-04-30,2024,1,DARCHULA,Apr,80.791568,29.945575
2024-04-01,2024-04-30,2024,0,BAITADI,Apr,80.571334,29.505689
2024-04-01,2024-04-30,2024,0,DADELDHURA,Apr,80.488304,29.223501
2024-04-01,2024-04-30,2024,6,DOTI,Apr,80.897056,29.168335
2024-04-01,2024-04-30,2024,12,ACHHAM,Apr,81.29952,29.113168
2024-04-01,2024-04-30,2024,12,KAILALI,Apr,80.878301,28.743337
